Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,cleanerCounts
commons-csv,c51b595e345954a286d59ed4e37d5d6d319cc78a,a264d95a5c5dafc520a35b31d43331937a8c0b4d,BUILD SUCCESS,4:38,25,"['org.apache.commons.csv.issues.JiraCsv203Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv263Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv265Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv149Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv247Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv198Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.TokenMatchersTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv248Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv264Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv148Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv206Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv271Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVFormatPredefinedTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv288Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.ExtendedBufferedReaderTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv167Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv211Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.LexerTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVRecordTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVParserTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv154Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv249Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVFormatTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv253Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv93Test#CroissantMutant_OD_FPD_victim()']",0
commons-csv,c51b595e345954a286d59ed4e37d5d6d319cc78a,a264d95a5c5dafc520a35b31d43331937a8c0b4d,BUILD SUCCESS,4:30,7,"['org.apache.commons.csv.issues.JiraCsv265Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv248Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv167Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv198Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVFormatPredefinedTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv249Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv93Test#CroissantMutant_OD_FPD_victim()']",10
commons-csv,c51b595e345954a286d59ed4e37d5d6d319cc78a,a264d95a5c5dafc520a35b31d43331937a8c0b4d,BUILD SUCCESS,4:33,6,"['org.apache.commons.csv.issues.JiraCsv211Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVRecordTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv198Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv248Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVFormatPredefinedTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv249Test#CroissantMutant_OD_FPD_victim()']",20
commons-csv,c51b595e345954a286d59ed4e37d5d6d319cc78a,a264d95a5c5dafc520a35b31d43331937a8c0b4d,BUILD SUCCESS,4:29,5,"['org.apache.commons.csv.CSVRecordTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv198Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv248Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVFormatPredefinedTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv249Test#CroissantMutant_OD_FPD_victim()']",30
commons-csv,c51b595e345954a286d59ed4e37d5d6d319cc78a,a264d95a5c5dafc520a35b31d43331937a8c0b4d,BUILD SUCCESS,4:30,5,"['org.apache.commons.csv.CSVRecordTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv198Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv248Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVFormatPredefinedTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv249Test#CroissantMutant_OD_FPD_victim()']",35
commons-csv,c51b595e345954a286d59ed4e37d5d6d319cc78a,a264d95a5c5dafc520a35b31d43331937a8c0b4d,BUILD SUCCESS,4:32,5,"['org.apache.commons.csv.CSVRecordTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv198Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv248Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVFormatPredefinedTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv249Test#CroissantMutant_OD_FPD_victim()']",40
commons-csv,c51b595e345954a286d59ed4e37d5d6d319cc78a,a264d95a5c5dafc520a35b31d43331937a8c0b4d,BUILD SUCCESS,4:39,5,"['org.apache.commons.csv.CSVRecordTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv198Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv248Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVFormatPredefinedTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv249Test#CroissantMutant_OD_FPD_victim()']",45
commons-csv,c51b595e345954a286d59ed4e37d5d6d319cc78a,a264d95a5c5dafc520a35b31d43331937a8c0b4d,BUILD SUCCESS,4:35,5,"['org.apache.commons.csv.CSVRecordTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv198Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv248Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVFormatPredefinedTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv249Test#CroissantMutant_OD_FPD_victim()']",50
commons-csv,c51b595e345954a286d59ed4e37d5d6d319cc78a,a264d95a5c5dafc520a35b31d43331937a8c0b4d,BUILD SUCCESS,4:46,25,"['org.apache.commons.csv.issues.JiraCsv203Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv206Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv271Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv249Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv263Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv265Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv288Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv253Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv248Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv211Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.LexerTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVRecordTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv264Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv148Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVParserTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv154Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv247Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.ExtendedBufferedReaderTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv167Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVFormatTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVFormatPredefinedTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv149Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv93Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv198Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.TokenMatchersTest#CroissantMutant_OD_FPD_victim()']",0
commons-csv,c51b595e345954a286d59ed4e37d5d6d319cc78a,a264d95a5c5dafc520a35b31d43331937a8c0b4d,BUILD SUCCESS,4:39,14,"['org.apache.commons.csv.issues.JiraCsv206Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv265Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv288Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv211Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVParserTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv263Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.ExtendedBufferedReaderTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.CSVFormatPredefinedTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv198Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.TokenMatchersTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv248Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.LexerTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv154Test#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.csv.issues.JiraCsv149Test#CroissantMutant_OD_FPD_victim()']",10
