Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,cleanerCounts
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,33.086,4,"['org.apache.commons.mail.util.MimeMessageParserTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.SimpleEmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailUtilsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceUrlResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",20
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.767,1,['org.apache.commons.mail.util.MimeMessageParserTest.CroissantMutant_OD_CSD_victimCaffeineCDMO'],30
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.693,0,[],35
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,33.019,0,[],40
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.987,0,[],45
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.708,0,[],50
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,33.085,15,"['org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.util.IDNEmailAddressConverterTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceUrlResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailLiveTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.SendWithAttachmentsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.DefaultAuthenticatorTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.InvalidAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailUtilsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceClassPathResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceFileResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceCompositeResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.SimpleEmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.InvalidInternetAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.util.MimeMessageParserTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",0
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.885,7,"['org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailLiveTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.DefaultAuthenticatorTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailUtilsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.SimpleEmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceUrlResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",10
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.703,3,"['org.apache.commons.mail.DefaultAuthenticatorTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailUtilsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.SimpleEmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",20
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.884,2,"['org.apache.commons.mail.DefaultAuthenticatorTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.SimpleEmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",30
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,33.268,1,['org.apache.commons.mail.resolver.DataSourceCompositeResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO'],35
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.970,1,['org.apache.commons.mail.resolver.DataSourceCompositeResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO'],40
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.939,1,['org.apache.commons.mail.resolver.DataSourceCompositeResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO'],45
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.653,1,['org.apache.commons.mail.resolver.DataSourceCompositeResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO'],50
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.838,15,"['org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.util.IDNEmailAddressConverterTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceUrlResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.SendWithAttachmentsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.DefaultAuthenticatorTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.InvalidInternetAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.InvalidAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceFileResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.util.MimeMessageParserTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceCompositeResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailLiveTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.SimpleEmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailUtilsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceClassPathResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",0
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.996,6,"['org.apache.commons.mail.util.IDNEmailAddressConverterTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.InvalidAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailLiveTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.DefaultAuthenticatorTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.util.MimeMessageParserTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",10
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.724,5,"['org.apache.commons.mail.util.IDNEmailAddressConverterTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.InvalidAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailLiveTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.DefaultAuthenticatorTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",20
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,33.115,4,"['org.apache.commons.mail.InvalidAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailLiveTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.DefaultAuthenticatorTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",30
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.862,4,"['org.apache.commons.mail.EmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.InvalidAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailLiveTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.DefaultAuthenticatorTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",35
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.834,4,"['org.apache.commons.mail.EmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.InvalidAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailLiveTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.DefaultAuthenticatorTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",40
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.685,2,"['org.apache.commons.mail.EmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.InvalidAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",45
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.674,1,['org.apache.commons.mail.InvalidAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO'],50
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.967,15,"['org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceUrlResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceClassPathResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.InvalidInternetAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceFileResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.util.MimeMessageParserTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailUtilsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceCompositeResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailLiveTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.SendWithAttachmentsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.DefaultAuthenticatorTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.SimpleEmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.InvalidAddressTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.util.IDNEmailAddressConverterTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",0
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.681,7,"['org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceCompositeResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.util.MimeMessageParserTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceUrlResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceClassPathResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.SimpleEmailTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceFileResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",10
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,33.360,4,"['org.apache.commons.mail.SendWithAttachmentsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceUrlResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.resolver.DataSourceClassPathResolverTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",20
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,33.581,2,"['org.apache.commons.mail.SendWithAttachmentsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",30
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.760,2,"['org.apache.commons.mail.SendWithAttachmentsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",35
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.876,2,"['org.apache.commons.mail.SendWithAttachmentsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",40
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.634,2,"['org.apache.commons.mail.SendWithAttachmentsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",45
commons-email,347d5d9a8984f20a8d8a93bfa69fd246ff838e7c,7f7a13aab08ff8b001adb2bf62d38430e86cb819,BUILD SUCCESS,32.886,2,"['org.apache.commons.mail.SendWithAttachmentsTest.CroissantMutant_OD_CSD_victimCaffeineCDMO', 'org.apache.commons.mail.EmailAttachmentTest.CroissantMutant_OD_CSD_victimCaffeineCDMO']",50
