Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,module,cleanerCounts
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b5be784c76d71db0cee89c4afd134482d563ce1a,BUILD SUCCESS,56.398,17,"['org.apache.commons.crypto.stream.input.ChannelInputTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.OsInfoTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_RA_brittle()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b5be784c76d71db0cee89c4afd134482d563ce1a,BUILD SUCCESS,56.594,7,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.OsInfoTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_RA_brittle()']",commons-crypto,10
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b5be784c76d71db0cee89c4afd134482d563ce1a,BUILD SUCCESS,59.391,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_RA_brittle()']",commons-crypto,20
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b5be784c76d71db0cee89c4afd134482d563ce1a,BUILD SUCCESS,53.121,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_RA_brittle()']",commons-crypto,30
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b5be784c76d71db0cee89c4afd134482d563ce1a,BUILD SUCCESS,53.050,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_RA_brittle()']",commons-crypto,35
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b5be784c76d71db0cee89c4afd134482d563ce1a,BUILD SUCCESS,52.073,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_RA_brittle()']",commons-crypto,40
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b5be784c76d71db0cee89c4afd134482d563ce1a,BUILD SUCCESS,52.479,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_RA_brittle()']",commons-crypto,45
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b5be784c76d71db0cee89c4afd134482d563ce1a,BUILD SUCCESS,52.811,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_RA_brittle()']",commons-crypto,50
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b5be784c76d71db0cee89c4afd134482d563ce1a,BUILD SUCCESS,51.831,17,"['org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.OsInfoTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.stream.input.ChannelInputTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_RA_brittle()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b5be784c76d71db0cee89c4afd134482d563ce1a,BUILD SUCCESS,51.253,9,"['org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_RA_brittle()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_RA_brittle()']",commons-crypto,10
