Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,module,cleanerCounts
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,45.118,17,"['org.apache.commons.crypto.cipher.CryptoCipherTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.CryptoTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.utils.UtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.stream.input.ChannelInputTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.OsInfoTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.utils.EnumTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,44.519,7,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.utils.UtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.OsInfoTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,10
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,44.382,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,20
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,48.788,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,30
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,01:03,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,35
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,01:00,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,40
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,55.512,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,45
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,56.330,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,50
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,55.574,17,"['org.apache.commons.crypto.random.OsCryptoRandomTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.CryptoTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.utils.UtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.OsInfoTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.utils.EnumTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.stream.input.ChannelInputTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,56.333,9,"['org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.utils.EnumTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.CryptoTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.utils.UtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,10
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,57.823,6,"['org.apache.commons.crypto.utils.EnumTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.CryptoTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,20
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,51.519,5,"['org.apache.commons.crypto.stream.output.StreamOutputTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.CryptoTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,30
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,52.055,3,"['org.apache.commons.crypto.NativeCodeLoaderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.CryptoTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,35
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,52.894,2,"['org.apache.commons.crypto.NativeCodeLoaderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,40
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,53.466,2,"['org.apache.commons.crypto.NativeCodeLoaderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,45
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,99044cf68c16e8dd5bdaebd81fe5f7d7994cf2ca,BUILD SUCCESS,53.160,2,"['org.apache.commons.crypto.NativeCodeLoaderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_SVD_Victim()']",commons-crypto,50
