Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,module,cleanerCounts
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,5c9869e1278039adf1f2d198580c97e8ea3ab838,BUILD SUCCESS,55.794,17,"['org.apache.commons.crypto.stream.input.ChannelInputTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.OsInfoTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_FPD_victim()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,5c9869e1278039adf1f2d198580c97e8ea3ab838,BUILD SUCCESS,54.948,7,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.OsInfoTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_FPD_victim()']",commons-crypto,10
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,5c9869e1278039adf1f2d198580c97e8ea3ab838,BUILD SUCCESS,55.923,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_FPD_victim()']",commons-crypto,20
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,5c9869e1278039adf1f2d198580c97e8ea3ab838,BUILD SUCCESS,01:00,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_FPD_victim()']",commons-crypto,30
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,5c9869e1278039adf1f2d198580c97e8ea3ab838,BUILD SUCCESS,52.027,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_FPD_victim()']",commons-crypto,35
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,5c9869e1278039adf1f2d198580c97e8ea3ab838,BUILD SUCCESS,52.784,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_FPD_victim()']",commons-crypto,40
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,5c9869e1278039adf1f2d198580c97e8ea3ab838,BUILD SUCCESS,53.274,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_FPD_victim()']",commons-crypto,45
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,5c9869e1278039adf1f2d198580c97e8ea3ab838,BUILD SUCCESS,52.442,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_FPD_victim()']",commons-crypto,50
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,5c9869e1278039adf1f2d198580c97e8ea3ab838,BUILD SUCCESS,52.791,17,"['org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.OsInfoTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.stream.input.ChannelInputTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_FPD_victim()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,5c9869e1278039adf1f2d198580c97e8ea3ab838,BUILD SUCCESS,51.446,9,"['org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_FPD_victim()']",commons-crypto,10
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,5c9869e1278039adf1f2d198580c97e8ea3ab838,BUILD SUCCESS,52.068,6,"['org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_FPD_victim()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_FPD_victim()']",commons-crypto,20
