Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,module,cleanerCounts
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b690635f2015b8975fb3a8874bbb0ce9162aac65,BUILD SUCCESS,57.894,17,"['org.apache.commons.crypto.cipher.CryptoCipherTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.stream.input.ChannelInputTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.utils.UtilsTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.CryptoTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.utils.EnumTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.OsInfoTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_IVD_Victim()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b690635f2015b8975fb3a8874bbb0ce9162aac65,BUILD SUCCESS,55.705,7,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.utils.UtilsTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.OsInfoTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_IVD_Victim()']",commons-crypto,10
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b690635f2015b8975fb3a8874bbb0ce9162aac65,BUILD SUCCESS,55.271,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_IVD_Victim()']",commons-crypto,20
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b690635f2015b8975fb3a8874bbb0ce9162aac65,BUILD SUCCESS,56.291,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_IVD_Victim()']",commons-crypto,30
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b690635f2015b8975fb3a8874bbb0ce9162aac65,BUILD SUCCESS,58.808,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_IVD_Victim()']",commons-crypto,35
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b690635f2015b8975fb3a8874bbb0ce9162aac65,BUILD SUCCESS,52.575,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_IVD_Victim()']",commons-crypto,40
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b690635f2015b8975fb3a8874bbb0ce9162aac65,BUILD SUCCESS,53.019,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_IVD_Victim()']",commons-crypto,45
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b690635f2015b8975fb3a8874bbb0ce9162aac65,BUILD SUCCESS,52.914,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_IVD_Victim()']",commons-crypto,50
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b690635f2015b8975fb3a8874bbb0ce9162aac65,BUILD SUCCESS,52.444,17,"['org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.utils.EnumTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.OsInfoTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.utils.UtilsTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.CryptoTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.stream.input.ChannelInputTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroisasntMutant_OD_IVD_Victim()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,b690635f2015b8975fb3a8874bbb0ce9162aac65,BUILD SUCCESS,52.802,9,"['org.apache.commons.crypto.stream.output.StreamOutputTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.utils.EnumTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.utils.UtilsTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.CryptoTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroisasntMutant_OD_IVD_Victim()']",commons-crypto,10
