Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,module,cleanerCounts
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,6727336689d6f40521fbe877d394a86fbcbea0bc,BUILD SUCCESS,01:02,17,"['org.apache.commons.crypto.stream.input.ChannelInputTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.OsInfoTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_DSD_brittle()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,6727336689d6f40521fbe877d394a86fbcbea0bc,BUILD SUCCESS,01:01,7,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.OsInfoTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_DSD_brittle()']",commons-crypto,10
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,6727336689d6f40521fbe877d394a86fbcbea0bc,BUILD SUCCESS,58.761,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_DSD_brittle()']",commons-crypto,20
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,6727336689d6f40521fbe877d394a86fbcbea0bc,BUILD SUCCESS,01:00,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_DSD_brittle()']",commons-crypto,30
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,6727336689d6f40521fbe877d394a86fbcbea0bc,BUILD SUCCESS,01:00,3,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_DSD_brittle()']",commons-crypto,35
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,6727336689d6f40521fbe877d394a86fbcbea0bc,BUILD SUCCESS,01:00,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_DSD_brittle()']",commons-crypto,40
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,6727336689d6f40521fbe877d394a86fbcbea0bc,BUILD SUCCESS,56.574,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_DSD_brittle()']",commons-crypto,45
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,6727336689d6f40521fbe877d394a86fbcbea0bc,BUILD SUCCESS,55.875,2,"['org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_DSD_brittle()']",commons-crypto,50
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,6727336689d6f40521fbe877d394a86fbcbea0bc,BUILD SUCCESS,54.024,17,"['org.apache.commons.crypto.OsInfoTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.stream.input.ChannelInputTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_DSD_brittle()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,6727336689d6f40521fbe877d394a86fbcbea0bc,BUILD SUCCESS,53.831,9,"['org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_DSD_brittle()']",commons-crypto,10
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,6727336689d6f40521fbe877d394a86fbcbea0bc,BUILD SUCCESS,53.442,6,"['org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_DSD_brittle()']",commons-crypto,20
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,6727336689d6f40521fbe877d394a86fbcbea0bc,BUILD SUCCESS,54.093,5,"['org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_DSD_brittle()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_DSD_brittle()']",commons-crypto,30
