Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,module,cleanerCounts
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,51.859,6,"['org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,20
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,51.751,5,"['org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,30
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,49.423,3,"['org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,35
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,47.431,2,"['org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,40
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,46.285,2,"['org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,45
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,46.525,2,"['org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,50
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,46.358,17,"['org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.OsInfoTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.input.ChannelInputTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,45.558,2,"['org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,10
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,46.386,0,[],commons-crypto,20
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,46.255,0,[],commons-crypto,30
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,46.113,0,[],commons-crypto,35
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,45.967,0,[],commons-crypto,40
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,45.672,0,[],commons-crypto,45
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,46.298,0,[],commons-crypto,50
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,45.688,17,"['org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.input.ChannelInputTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.OsInfoTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,46.052,4,"['org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,10
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,45.437,3,"['org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,20
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,46.029,3,"['org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,30
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,46.053,3,"['org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,35
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,45.717,3,"['org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,40
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,46.535,3,"['org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,45
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,45.946,3,"['org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,50
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,45.946,17,"['org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.CtrCryptoStreamTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.PositionedCryptoInputStreamTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.jna.OpenSslJnaTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.OsInfoTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.utils.UtilsTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.input.ChannelInputTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.CryptoTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.CryptoRandomFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.random.OsCryptoRandomTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.jna.OpenSslNativeJnaTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.output.StreamOutputTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,0
commons-crypto,1ebfddd0e77585884872416a0dff2dd114a88864,0c1b271f479867d2bfa3b7993b2304fbe82772e4,BUILD SUCCESS,46.094,7,"['org.apache.commons.crypto.cipher.CryptoCipherTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.stream.input.ChannelInputTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.utils.EnumTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.OpenSslCommonModeTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.CryptoCipherFactoryTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.NativeCodeLoaderTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()', 'org.apache.commons.crypto.cipher.GcmCipherTest#CroissantMutant_OD_TPFD_b_VictimtestMockitoMockitoMutationOperator()']",commons-crypto,10
