Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,cleanerCounts
commons-codec,9e0ae7e70108627aebec2306171055b60e788dcb,81d74abe16139ff6423b1692723f0ff27af3596d,BUILD SUCCESS,11:15,47,"['org.apache.commons.codec.DecoderExceptionTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.net.BCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.net.QuotedPrintableCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.BaseNCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphoneTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.AllocateDirectHexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Blake3Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.net.PercentCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.CryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Apr1CryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.RefinedSoundexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.bm.PhoneticEngineRegressionTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.net.URLCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.MurmurHash3Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.MurmurHash2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphone2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.BinaryCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base32OutputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.StringEncoderComparatorTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.StringUtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.CharSequenceUtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.PureJavaCrc32Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.MatchRatingApproachEncoderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.CharsetsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.bm.RuleTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.PureJavaCrc32CTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DaitchMokotoffSoundexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.CharEncodingTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.UnixCryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.ColognePhoneticTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.MetaphoneTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base32InputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base16Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.SoundexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.B64Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Sha256CryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.net.QCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base64InputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.HmacUtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base64OutputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base64Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base32Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base16InputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Md5CryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.NysiisTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Sha512CryptTest#CroisasntMutant_OD_SVD_Victim()']",0
commons-codec,9e0ae7e70108627aebec2306171055b60e788dcb,81d74abe16139ff6423b1692723f0ff27af3596d,BUILD SUCCESS,11:11,19,"['org.apache.commons.codec.DecoderExceptionTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphoneTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Blake3Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.MurmurHash2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.BinaryCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.StringEncoderComparatorTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.HexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.CharSequenceUtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.MatchRatingApproachEncoderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.net.BCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.PureJavaCrc32CTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.CharEncodingTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.HmacUtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.net.PercentCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.B64Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphone2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base64OutputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.CryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base16InputStreamTest#CroisasntMutant_OD_SVD_Victim()']",10
commons-codec,9e0ae7e70108627aebec2306171055b60e788dcb,81d74abe16139ff6423b1692723f0ff27af3596d,BUILD SUCCESS,11:13,10,"['org.apache.commons.codec.language.DoubleMetaphoneTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Blake3Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.BinaryCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.StringEncoderComparatorTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.HexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.CharEncodingTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.MatchRatingApproachEncoderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.B64Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphone2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.CryptTest#CroisasntMutant_OD_SVD_Victim()']",20
commons-codec,9e0ae7e70108627aebec2306171055b60e788dcb,81d74abe16139ff6423b1692723f0ff27af3596d,BUILD SUCCESS,11:21,9,"['org.apache.commons.codec.language.DoubleMetaphoneTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Blake3Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.BinaryCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.StringEncoderComparatorTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.HexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.CharEncodingTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.B64Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphone2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.CryptTest#CroisasntMutant_OD_SVD_Victim()']",30
commons-codec,9e0ae7e70108627aebec2306171055b60e788dcb,81d74abe16139ff6423b1692723f0ff27af3596d,BUILD SUCCESS,11:19,9,"['org.apache.commons.codec.language.DoubleMetaphoneTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Blake3Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.BinaryCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.StringEncoderComparatorTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.HexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.CharEncodingTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.B64Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphone2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.CryptTest#CroisasntMutant_OD_SVD_Victim()']",35
commons-codec,9e0ae7e70108627aebec2306171055b60e788dcb,81d74abe16139ff6423b1692723f0ff27af3596d,BUILD SUCCESS,11:19,8,"['org.apache.commons.codec.binary.BinaryCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.StringEncoderComparatorTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.HexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.CharEncodingTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.B64Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphone2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.CryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphoneTest#CroisasntMutant_OD_SVD_Victim()']",40
commons-codec,9e0ae7e70108627aebec2306171055b60e788dcb,81d74abe16139ff6423b1692723f0ff27af3596d,BUILD SUCCESS,11:12,8,"['org.apache.commons.codec.binary.BinaryCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.StringEncoderComparatorTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.HexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.CharEncodingTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.B64Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphone2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.CryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphoneTest#CroisasntMutant_OD_SVD_Victim()']",45
commons-codec,9e0ae7e70108627aebec2306171055b60e788dcb,81d74abe16139ff6423b1692723f0ff27af3596d,BUILD SUCCESS,11:13,6,"['org.apache.commons.codec.StringEncoderComparatorTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.HexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphoneTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.B64Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphone2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.CryptTest#CroisasntMutant_OD_SVD_Victim()']",50
commons-codec,9e0ae7e70108627aebec2306171055b60e788dcb,81d74abe16139ff6423b1692723f0ff27af3596d,BUILD SUCCESS,11:21,49,"['org.apache.commons.codec.binary.Base64InputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.BaseNCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DaitchMokotoffSoundexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.AllocateDirectHexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base32Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Blake3Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.net.PercentCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.UnixCryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.ColognePhoneticTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Apr1CryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.MetaphoneTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base32InputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.SoundexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.bm.PhoneticEngineRegressionTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base16InputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.MurmurHash3Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.B64Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Sha512CryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.MurmurHash2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Sha256CryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphone2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.BinaryCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base32OutputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.StringUtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Md5CryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.CharSequenceUtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.PureJavaCrc32Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.net.QCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.NysiisTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.net.QuotedPrintableCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DoubleMetaphoneTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base64Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.CharEncodingTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.RefinedSoundexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.DigestUtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.EncoderExceptionTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base64OutputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.MatchRatingApproachEncoderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.CharsetsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.CryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base16Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.DecoderExceptionTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.net.BCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.bm.RuleTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.PureJavaCrc32CTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.HmacUtilsTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.StringEncoderComparatorTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.HexTest#CroisasntMutant_OD_SVD_Victim()']",0
commons-codec,9e0ae7e70108627aebec2306171055b60e788dcb,81d74abe16139ff6423b1692723f0ff27af3596d,BUILD SUCCESS,11:21,17,"['org.apache.commons.codec.binary.Base64InputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.UnixCryptTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.BinaryCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.HexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.RefinedSoundexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.MurmurHash3Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.Base32OutputStreamTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.DaitchMokotoffSoundexTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.net.PercentCodecTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.B64Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.MurmurHash2Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.language.MatchRatingApproachEncoderTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.PureJavaCrc32CTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.StringEncoderComparatorTest#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.digest.Blake3Test#CroisasntMutant_OD_SVD_Victim()', 'org.apache.commons.codec.binary.StringUtilsTest#CroisasntMutant_OD_SVD_Victim()']",10
