Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,module,cleanerCounts
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,42.459,1,['org.apache.commons.fileupload2.servlet.ServletFileUploadTest#CroisasntMutant_OD_IVD_Victim()'],commons-fileupload,20
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,43.406,1,['org.apache.commons.fileupload2.servlet.ServletFileUploadTest#CroisasntMutant_OD_IVD_Victim()'],commons-fileupload,30
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,45.334,0,[],commons-fileupload,35
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,46.207,0,[],commons-fileupload,40
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,44.765,0,[],commons-fileupload,45
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,42.968,0,[],commons-fileupload,50
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,41.660,13,"['org.apache.commons.fileupload2.ProgressListenerTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.MultipartStreamTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.ParameterParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.SizesTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.servlet.ServletFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.jaksrvlt.JakSrvltFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.Base64DecoderTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.StreamingTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,0
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,40.602,4,"['org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.ParameterParserTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,10
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,41.733,3,"['org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,20
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,43.009,3,"['org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,30
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,41.322,3,"['org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,35
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,41.551,3,"['org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,40
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,41.501,2,"['org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,45
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,42.094,1,['org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroisasntMutant_OD_IVD_Victim()'],commons-fileupload,50
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,41.644,13,"['org.apache.commons.fileupload2.ProgressListenerTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.ParameterParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.Base64DecoderTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.jaksrvlt.JakSrvltFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.servlet.ServletFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.SizesTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.StreamingTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.MultipartStreamTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,0
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,41.361,5,"['org.apache.commons.fileupload2.FileItemHeadersTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.Base64DecoderTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.ParameterParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.SizesTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,10
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,41.304,2,"['org.apache.commons.fileupload2.util.mime.Base64DecoderTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,20
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,42.519,1,['org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroisasntMutant_OD_IVD_Victim()'],commons-fileupload,30
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,40.965,1,['org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroisasntMutant_OD_IVD_Victim()'],commons-fileupload,35
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,42.438,1,['org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroisasntMutant_OD_IVD_Victim()'],commons-fileupload,40
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,43.417,1,['org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroisasntMutant_OD_IVD_Victim()'],commons-fileupload,45
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,40.933,1,['org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroisasntMutant_OD_IVD_Victim()'],commons-fileupload,50
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,40.042,13,"['org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.jaksrvlt.JakSrvltFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.StreamingTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.servlet.ServletFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.SizesTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.Base64DecoderTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.ParameterParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.MultipartStreamTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,0
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,42.814,8,"['org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.servlet.ServletFileUploadTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.SizesTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.ParameterParserTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.StreamingTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.util.mime.Base64DecoderTestCase#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,10
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,41.626,3,"['org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.SizesTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,20
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,42.070,3,"['org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.SizesTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,30
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,41.663,3,"['org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.SizesTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,35
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,41.201,3,"['org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.SizesTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,40
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,41.988,3,"['org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.SizesTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,45
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,3276ef09aa5a5e9bc1c4cbb59d4f68f4ff78034e,BUILD SUCCESS,40.739,3,"['org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.SizesTest#CroisasntMutant_OD_IVD_Victim()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroisasntMutant_OD_IVD_Victim()']",commons-fileupload,50
