Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,module,cleanerCounts
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,43.576,5,"['org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.MultipartStreamTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.SizesTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.Base64DecoderTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()']",commons-fileupload,20
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.148,4,"['org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.MultipartStreamTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.SizesTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()']",commons-fileupload,30
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,43.341,4,"['org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.MultipartStreamTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.SizesTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()']",commons-fileupload,35
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.499,3,"['org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.MultipartStreamTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.SizesTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()']",commons-fileupload,40
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.794,1,['org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()'],commons-fileupload,45
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,43.100,1,['org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()'],commons-fileupload,50
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.308,11,"['org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.servlet.ServletFileUploadTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.MultipartStreamTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.ParameterParserTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.jaksrvlt.JakSrvltFileUploadTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.Base64DecoderTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()']",commons-fileupload,0
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.878,7,"['org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.MultipartStreamTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.jaksrvlt.JakSrvltFileUploadTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()']",commons-fileupload,10
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.158,3,"['org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.MultipartStreamTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()']",commons-fileupload,20
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.458,0,[],commons-fileupload,30
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.806,0,[],commons-fileupload,35
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.051,0,[],commons-fileupload,40
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.402,0,[],commons-fileupload,45
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.707,0,[],commons-fileupload,50
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,43.306,13,"['org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.SizesTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.servlet.ServletFileUploadTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.jaksrvlt.JakSrvltFileUploadTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.Base64DecoderTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.ParameterParserTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.MultipartStreamTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()']",commons-fileupload,0
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.327,6,"['org.apache.commons.fileupload2.ProgressListenerTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.SizesTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.servlet.ServletFileUploadTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()']",commons-fileupload,10
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.440,5,"['org.apache.commons.fileupload2.ProgressListenerTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.SizesTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()']",commons-fileupload,20
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,41.734,3,"['org.apache.commons.fileupload2.ProgressListenerTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.SizesTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()']",commons-fileupload,30
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.278,1,['org.apache.commons.fileupload2.SizesTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()'],commons-fileupload,35
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,42.577,1,['org.apache.commons.fileupload2.SizesTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()'],commons-fileupload,40
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,39.866,1,['org.apache.commons.fileupload2.SizesTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()'],commons-fileupload,45
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,37.915,0,[],commons-fileupload,50
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,37.597,13,"['org.apache.commons.fileupload2.SizesTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.portlet.PortletFileUploadTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.StreamingTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.MimeUtilityTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.ParameterParserTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.QuotedPrintableDecoderTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.MultipartStreamTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.RFC2231UtilityTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.servlet.ServletFileUploadTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.util.mime.Base64DecoderTestCase#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.FileItemHeadersTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.ProgressListenerTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()', 'org.apache.commons.fileupload2.jaksrvlt.JakSrvltFileUploadTest#CroissantMutant_OD_CSD_victimCaffeineCDMO()']",commons-fileupload,0
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,37.448,0,[],commons-fileupload,10
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,38.647,0,[],commons-fileupload,20
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,38.553,0,[],commons-fileupload,30
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,39.048,0,[],commons-fileupload,35
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,39.129,0,[],commons-fileupload,40
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,36.983,0,[],commons-fileupload,45
commons-fileupload,a00263bb327a01243d84cc5f0afdaf02005805f6,d3d0940860373f00a2051ad338f878686efe39ce,BUILD SUCCESS,34.250,0,[],commons-fileupload,50
