Project,Sha,Timestamp,Build Result,Total Time,Num of Test detected,Tests Detected,module,cleanerCounts
commons-graph,db222498dd0e6160fb103b5d85b9567b03f15819,88f61be4ab2a15f6f88ae9bd09bdbe0a7bf43171,BUILD SUCCESS,01:13,21,"['org.apache.commons.graph.spanning.KruskalTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.shortestpath.FloydWarshallTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.flow.FordFulkersonTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.elo.EloTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.export.ExportTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.shortestpath.AStarTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.model.GraphSerializationTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.connectivity.FindConnectedComponetTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.BoruvkaTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.builder.GraphBuilderTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.scc.TarjanTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.collections.FibonacciHeapTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.shortestpath.DijkstraTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.flow.EdmondsKarpTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.coloring.GraphColoringBackTrackingTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.model.BaseMutableGraphTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.PrimTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.scc.KosarajuSharirTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.visit.VisitTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.coloring.GraphColoringTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.scc.CheriyanMehlhornGabowTestCase.CroissantMutant_OD_FPD_victim']",commons-graph,0
commons-graph,db222498dd0e6160fb103b5d85b9567b03f15819,88f61be4ab2a15f6f88ae9bd09bdbe0a7bf43171,BUILD SUCCESS,01:13,10,"['org.apache.commons.graph.shortestpath.FloydWarshallTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.KruskalTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.flow.FordFulkersonTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.connectivity.FindConnectedComponetTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.export.ExportTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.coloring.GraphColoringTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.flow.EdmondsKarpTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.collections.FibonacciHeapTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.model.GraphSerializationTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.visit.VisitTestCase.CroissantMutant_OD_FPD_victim']",commons-graph,10
commons-graph,db222498dd0e6160fb103b5d85b9567b03f15819,88f61be4ab2a15f6f88ae9bd09bdbe0a7bf43171,BUILD SUCCESS,01:06,5,"['org.apache.commons.graph.shortestpath.FloydWarshallTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.KruskalTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.flow.FordFulkersonTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.connectivity.FindConnectedComponetTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.collections.FibonacciHeapTestCase.CroissantMutant_OD_FPD_victim']",commons-graph,20
commons-graph,db222498dd0e6160fb103b5d85b9567b03f15819,88f61be4ab2a15f6f88ae9bd09bdbe0a7bf43171,BUILD SUCCESS,59.648,4,"['org.apache.commons.graph.shortestpath.FloydWarshallTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.KruskalTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.connectivity.FindConnectedComponetTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.collections.FibonacciHeapTestCase.CroissantMutant_OD_FPD_victim']",commons-graph,30
commons-graph,db222498dd0e6160fb103b5d85b9567b03f15819,88f61be4ab2a15f6f88ae9bd09bdbe0a7bf43171,BUILD SUCCESS,01:00,4,"['org.apache.commons.graph.shortestpath.FloydWarshallTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.KruskalTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.connectivity.FindConnectedComponetTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.collections.FibonacciHeapTestCase.CroissantMutant_OD_FPD_victim']",commons-graph,35
commons-graph,db222498dd0e6160fb103b5d85b9567b03f15819,88f61be4ab2a15f6f88ae9bd09bdbe0a7bf43171,BUILD SUCCESS,01:01,4,"['org.apache.commons.graph.spanning.KruskalTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.shortestpath.FloydWarshallTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.connectivity.FindConnectedComponetTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.BoruvkaTestCase.CroissantMutant_OD_FPD_victim']",commons-graph,40
commons-graph,db222498dd0e6160fb103b5d85b9567b03f15819,88f61be4ab2a15f6f88ae9bd09bdbe0a7bf43171,BUILD SUCCESS,59.861,3,"['org.apache.commons.graph.shortestpath.FloydWarshallTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.KruskalTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.connectivity.FindConnectedComponetTestCase.CroissantMutant_OD_FPD_victim']",commons-graph,45
commons-graph,db222498dd0e6160fb103b5d85b9567b03f15819,88f61be4ab2a15f6f88ae9bd09bdbe0a7bf43171,BUILD SUCCESS,59.801,2,"['org.apache.commons.graph.spanning.KruskalTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.connectivity.FindConnectedComponetTestCase.CroissantMutant_OD_FPD_victim']",commons-graph,50
commons-graph,db222498dd0e6160fb103b5d85b9567b03f15819,88f61be4ab2a15f6f88ae9bd09bdbe0a7bf43171,BUILD SUCCESS,01:10,23,"['org.apache.commons.graph.shortestpath.FloydWarshallTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.KruskalTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.elo.EloTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.export.ExportTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.shortestpath.AStarTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.shortestpath.BellmannFordTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.coloring.GraphColoringBackTrackingTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.model.BaseMutableGraphTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.BoruvkaTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.coloring.GraphColoringTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.scc.CheriyanMehlhornGabowTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.builder.GraphBuilderTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.scc.TarjanTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.collections.FibonacciHeapTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.ReverseDeleteTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.flow.EdmondsKarpTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.flow.FordFulkersonTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.visit.VisitTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.connectivity.FindConnectedComponetTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.shortestpath.DijkstraTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.PrimTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.scc.KosarajuSharirTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.model.GraphSerializationTestCase.CroissantMutant_OD_FPD_victim']",commons-graph,0
commons-graph,db222498dd0e6160fb103b5d85b9567b03f15819,88f61be4ab2a15f6f88ae9bd09bdbe0a7bf43171,BUILD SUCCESS,59.339,12,"['org.apache.commons.graph.export.ExportTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.coloring.GraphColoringBackTrackingTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.builder.GraphBuilderTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.shortestpath.FloydWarshallTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.elo.EloTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.shortestpath.AStarTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.model.BaseMutableGraphTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.coloring.GraphColoringTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.KruskalTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.spanning.PrimTestCase.CroissantMutant_OD_FPD_victim', 'org.apache.commons.graph.shortestpath.UniVsBiDijkstraBenchmarkTestCase.performUnidirectionalDijkstra', 'org.apache.commons.graph.shortestpath.BellmannFordTestCase.CroissantMutant_OD_FPD_victim']",commons-graph,10
